date,product,category,quantity,price,region,customer_id
2024-01-05,Widget A,Electronics,10,29.99,North,C001
2024-01-05,Widget B,Electronics,5,49.99,South,C002
2024-01-06,Gadget X,Home,3,19.99,North,C003
2024-01-06,Widget A,Electronics,7,29.99,East,C001
2024-01-07,Gadget Y,Home,12,14.99,West,C004
2024-01-07,Widget B,Electronics,2,49.99,North,C005
2024-01-08,Tool Z,Hardware,8,39.99,South,C006
2024-01-08,Gadget X,Home,6,19.99,East,C003
2024-01-09,Widget A,Electronics,15,29.99,West,C007
2024-01-09,Tool Z,Hardware,4,39.99,North,C008
2024-01-10,Widget B, Electronics,9,49.99,South,C002
2024-01-10,Gadget Y,Home,1,14.99,East,C009
2024-01-11,Widget A,Electronics,,29.99,North,C001
2024-01-11,Tool Z,Hardware,6,39.99,West,C010
2024-01-12,Gadget X,home,5,19.99,South,C003
2024-01-12,Widget A,Electronics,10,29.99,North,C001
2024-01-12,Widget A,Electronics,10,29.99,North,C001
2024-01-13,Widget B,Electronics,3,,East,C011
2024-01-13,Gadget Y,Home,8,14.99,north,C004
2024-01-14,Tool Z,Hardware,11,39.99,South,C006
2024-01-14,Widget A,Electronics,4,29.99,West,C012
2024-01-15,Gadget X,Home,7,19.99,North,C013
2024-01-15,Widget B,electronics,6,49.99,East,C002
2024-01-16,Tool Z,Hardware,2,39.99,South,C014
2024-01-16,Gadget Y,Home,9,14.99,West,C004
